Temperature
-1.327
-1.356
-1.384
-1.413
-1.441
-1.47
-1.47
-1.498
-1.498
-1.527
-1.527
-1.556
-1.556
-1.556
-1.556
-1.584
-1.556
-1.527
-1.556
-1.527
-1.498
-1.498
-1.498
-1.47
-1.498
-1.498
-1.498
-1.498
-1.47
-1.47
-1.441
-1.441
-1.441
-1.47
-1.441
-1.413
-1.384
-1.327
-1.299
-1.299
-1.299
-1.299
-1.27
-1.242
-1.213
-1.213
-1.213
-1.185
-1.185
-1.185
-1.213
-1.185
-1.128
-1.071
-1.071
-1.043
-1.043
-1.043
-1.043
-0.986
-0.958
-0.902
-0.873
-0.845
-0.817
-0.789
-0.76
-0.732
-0.732
-0.732
-0.704
-0.676
-0.676
-0.648
-0.676
-0.676
-0.676
-0.676
-0.676
-0.648
-0.648
-0.648
-0.676
-0.676
-0.704
-0.704
-0.704
-0.704
-0.704
-0.704
-0.704
-0.704
-0.704
-0.704
-0.704
-0.648
-0.648
-0.62
-0.591
-0.591
-0.591
-0.563
-0.563
-0.563
-0.535
-0.507
-0.479
-0.451
-0.451
-0.451
-0.451
-0.423
-0.423
-0.451
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.395
-0.367
-0.395
-0.395
-0.395
-0.395
-0.367
-0.367
-0.339
-0.339
-0.311
-0.311
-0.283
-0.283
-0.255
-0.283
-0.283
-0.311
-0.339
-0.339
-0.339
-0.311
-0.283
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.227
-0.227
-0.255
-0.227
-0.199
-0.171
-0.199
-0.171
-0.171
-0.143
-0.116
-0.116
-0.088
-0.06
-0.032
-0.032
-0.032
-0.06
-0.088
-0.06
-0.06
-0.06
-0.06
-0.032
-0.032
-0.032
-0.06
-0.06
-0.06
-0.032
-0.004
-0.032
-0.032
-0.032
-0.004
0.024
0.024
0.051
0.051
0.051
0.079
0.079
0.079
0.079
0.051
0.051
0.024
0.051
0.051
0.079
0.135
0.135
0.135
0.19
0.19
0.135
0.079
0.079
0.079
0.135
0.163
0.19
0.19
0.218
0.218
0.218
0.218
0.19
0.19
0.163
0.135
0.107
0.107
0.107
0.079
0.079
0.079
0.079
0.079
0.051
0.051
0.051
0.051
0.051
0.051
0.024
0.024
0.051
0.051
0.079
0.079
0.079
0.051
0.024
0.024
0.024
0.051
0.079
0.051
0.051
0.024
-0.004
-0.004
0.024
0.024
0.024
0.024
-0.004
-0.004
-0.004
0.024
0.051
0.051
0.079
0.079
0.107
0.107
0.107
0.135
0.135
0.079
0.051
0.051
0.079
0.107
0.107
0.135
0.135
0.135
0.135
0.19
0.218
0.273
0.246
0.218
0.19
0.19
0.19
0.135
0.107
0.079
0.051
0.079
0.107
0.135
0.163
0.135
0.135
0.135
0.135
0.163
0.135
0.163
0.135
0.079
0.079
0.051
0.024
-0.004
-0.06
-0.06
-0.06
-0.06
-0.06
-0.032
-0.004
-0.004
-0.004
-0.032
-0.032
-0.032
-0.032
-0.032
-0.004
-0.004
-0.004
-0.004
-0.032
-0.032
-0.06
-0.088
-0.116
-0.116
-0.116
-0.116
-0.088
-0.088
-0.088
-0.06
-0.088
-0.116
-0.171
-0.171
-0.199
-0.199
-0.199
-0.227
-0.227
-0.255
-0.255
-0.255
-0.227
-0.227
-0.227
-0.199
-0.199
-0.199
-0.171
-0.199
-0.227
-0.199
-0.199
-0.199
-0.199
-0.227
-0.255
-0.255
-0.227
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.227
-0.227
-0.255
-0.283
-0.311
-0.311
-0.311
-0.283
-0.255
-0.255
-0.255
-0.283
-0.255
-0.283
-0.311
-0.339
-0.339
-0.367
-0.395
-0.395
-0.423
-0.423
-0.423
-0.395
-0.395
-0.395
-0.395
-0.423
-0.423
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.395
-0.367
-0.395
-0.395
-0.395
-0.395
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.451
-0.423
-0.395
-0.423
-0.423
-0.423
-0.451
-0.423
-0.423
-0.423
-0.423
-0.423
-0.451
-0.423
-0.423
-0.423
-0.423
-0.423
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.367
-0.395
-0.367
-0.367
-0.367
-0.367
-0.339
-0.339
-0.339
-0.339
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.339
-0.339
-0.311
-0.311
-0.311
-0.311
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.311
-0.283
-0.283
-0.283
-0.255
-0.227
-0.227
-0.227
-0.199
-0.199
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.199
-0.171
-0.199
-0.199
-0.199
-0.199
-0.199
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.199
-0.199
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.143
-0.143
-0.116
-0.143
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.199
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.199
-0.199
-0.199
-0.199
-0.171
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.171
-0.199
-0.199
-0.227
-0.227
-0.199
-0.199
-0.227
-0.227
-0.227
-0.255
-0.255
-0.227
-0.255
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.255
-0.255
-0.255
-0.283
-0.283
-0.283
-0.283
-0.255
-0.255
-0.255
-0.283
-0.283
-0.311
-0.311
-0.339
-0.339
-0.339
-0.339
-0.311
-0.339
-0.311
-0.339
-0.339
-0.339
-0.339
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.311
-0.311
-0.311
-0.311
-0.311
-0.339
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.339
-0.311
-0.339
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.339
-0.339
-0.311
-0.283
-0.311
-0.311
-0.311
-0.311
-0.283
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.283
-0.311
-0.283
-0.283
-0.283
-0.255
-0.283
-0.283
-0.283
-0.255
-0.283
-0.255
-0.255
-0.255
-0.255
-0.283
-0.283
-0.283
-0.283
-0.283
-0.255
-0.255
-0.255
-0.255
-0.199
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.199
-0.227
-0.227
-0.227
-0.227
-0.255
-0.255
-0.283
-0.255
-0.283
-0.255
-0.255
-0.227
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.143
-0.171
-0.171
-0.171
-0.143
-0.143
-0.171
-0.171
-0.171
-0.171
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.116
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.088
-0.088
-0.088
-0.088
-0.088
-0.088
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.143
-0.143
-0.143
-0.116
-0.143
-0.116
-0.116
-0.116
-0.143
-0.143
-0.116
-0.116
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.171
-0.171
-0.171
-0.143
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.143
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.199
-0.199
-0.171
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.171
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.255
-0.255
-0.255
-0.227
-0.227
-0.227
-0.227
-0.255
-0.255
-0.255
-0.255
-0.283
-0.283
-0.283
-0.283
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.283
-0.283
-0.283
-0.255
-0.255
-0.255
-0.283
-0.283
-0.283
-0.255
-0.255
-0.255
-0.227
-0.227
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.199
-0.199
-0.227
-0.227
-0.199
-0.227
-0.227
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.143
-0.143
-0.143
-0.171
-0.171
-0.171
-0.171
-0.171
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.116
-0.143
-0.143
-0.143
-0.143
-0.143
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.199
-0.199
-0.199
-0.199
-0.171
-0.171
-0.171
-0.171
-0.199
-0.199
-0.199
-0.199
-0.227
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.311
-0.339
-0.311
-0.311
-0.311
-0.311
-0.283
-0.283
-0.311
-0.311
-0.311
-0.311
-0.283
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.339
-0.339
-0.339
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.423
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.367
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.339
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.367
-0.339
-0.367
-0.367
-0.367
-0.367
-0.367
-0.339
-0.339
-0.339
-0.339
-0.311
-0.339
-0.339
-0.339
-0.339
-0.311
-0.311
-0.311
-0.311
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.283
-0.283
-0.283
-0.283
-0.311
-0.311
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.283
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.283
-0.283
-0.283
-0.283
-0.255
-0.283
-0.283
-0.283
-0.255
-0.283
-0.255
-0.255
-0.255
-0.255
-0.255
-0.227
-0.227
-0.227
-0.255
-0.255
-0.227
-0.255
-0.227
-0.255
-0.255
-0.255
-0.255
-0.227
-0.227
-0.227
-0.199
-0.227
-0.227
-0.227
-0.255
-0.255
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.227
-0.199
-0.199
-0.171
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.171
-0.171
-0.171
-0.199
-0.199
-0.199
-0.171
-0.199
-0.171
-0.171
-0.171
-0.199
-0.199
-0.199
-0.199
-0.199
-0.227
-0.199
-0.171
-0.171
-0.171
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.171
-0.171
-0.199
-0.199
-0.199
-0.227
-0.199
-0.199
-0.199
-0.199
-0.227
-0.199
-0.227
-0.199
-0.199
-0.171
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.227
-0.227
-0.199
-0.199
-0.199
-0.199
-0.171
-0.171
-0.199
-0.199
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.199
-0.199
-0.199
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.171
-0.199
-0.199
-0.171
-0.199
-0.199
-0.171
-0.171
-0.171
-0.171
-0.199
-0.199
-0.227
-0.227
-0.199
-0.199
-0.199
-0.199
-0.171
-0.171
-0.199
-0.199
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.199
-0.199
-0.199
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.171
-0.171
-0.171
-0.171
-0.171
-0.199
-0.199
-0.171
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.171
-0.171
-0.199
-0.143
-0.143
-0.116
-0.116
-0.143
-0.116
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.116
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.171
-0.171
-0.143
-0.143
-0.143
-0.143
-0.143
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.143
-0.143
-0.143
-0.143
-0.171
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.088
-0.088
-0.088
-0.088
-0.116
-0.116
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.143
-0.171
-0.171
-0.171
-0.171
-0.171
-0.171
-0.143
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.088
-0.116
-0.088
-0.116
-0.088
-0.088
-0.088
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.143
-0.143
-0.143
-0.143
-0.143
-0.116
-0.143
-0.143
-0.116
-0.143
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.143
-0.143
-0.116
-0.116
-0.116
-0.116
-0.116
-0.088
-0.088
-0.088
-0.116
-0.116
-0.116
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.143
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.088
-0.116
-0.143
-0.143
-0.171
-0.171
-0.171
-0.143
-0.171
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.116
-0.143
-0.143
-0.116
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.116
-0.116
-0.143
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.088
-0.116
-0.116
-0.116
-0.143
-0.143
-0.143
-0.088
-0.088
-0.06
-0.06
-0.088
-0.088
-0.06
-0.06
-0.088
-0.088
-0.116
-0.143
-0.143
-0.143
-0.171
-0.171
-0.171
-0.171
-0.171
-0.143
-0.143
-0.143
-0.143
-0.143
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.116
-0.088
-0.088
-0.088
-0.06
-0.06
-0.06
-0.032
-0.032
-0.032
-0.004
-0.004
-0.004
-0.004
-0.004
-0.032
-0.06
-0.088
-0.116
-0.116
-0.116
-0.116
-0.143
-0.116
-0.143
-0.171
-0.171
-0.143
-0.116
-0.116
-0.116
-0.143
-0.143
-0.088
-0.088
-0.088
-0.116
-0.116
-0.116
-0.143
-0.171
-0.171
-0.171
-0.171
-0.171
-0.143
-0.143
-0.143
-0.143
-0.116
-0.143
-0.171
-0.171
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.199
-0.227
-0.227
-0.199
-0.199
-0.199
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.199
-0.199
-0.199
-0.171
-0.143
-0.143
-0.171
-0.171
-0.199
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.227
-0.255
-0.255
-0.255
-0.283
-0.283
-0.255
-0.227
-0.227
-0.199
-0.199
-0.171
-0.143
-0.143
-0.143
-0.171
-0.199
-0.227
-0.199
-0.199
-0.227
-0.255
-0.283
-0.283
-0.283
-0.283
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.339
-0.339
-0.311
-0.311
-0.311
-0.339
-0.311
-0.311
-0.283
-0.255
-0.255
-0.255
-0.227
-0.227
-0.227
-0.255
-0.227
-0.227
-0.227
-0.255
-0.283
-0.283
-0.283
-0.283
-0.255
-0.283
-0.283
-0.311
-0.283
-0.311
-0.311
-0.283
-0.311
-0.311
-0.311
-0.283
-0.283
-0.283
-0.283
-0.255
-0.255
-0.255
-0.255
-0.255
-0.255
-0.227
-0.227
-0.255
-0.255
-0.283
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.311
-0.339
-0.339
-0.311
-0.339
-0.311
-0.311
-0.311
-0.283
-0.283
-0.311
-0.311
-0.283
-0.311
-0.339
-0.339
-0.339
-0.367
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.367
-0.367
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.339
-0.311
-0.311
-0.311
-0.339
-0.367
-0.367
-0.367
-0.367
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.423
-0.423
-0.423
-0.423
-0.395
-0.395
-0.395
-0.395
-0.367
-0.395
-0.395
-0.395
-0.395
-0.395
-0.395
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.395
-0.395
-0.395
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.395
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.395
-0.395
-0.395
-0.395
-0.395
-0.423
-0.423
-0.423
-0.423
-0.395
-0.423
-0.395
-0.395
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.395
-0.395
-0.423
-0.423
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.479
-0.479
-0.479
-0.507
-0.507
-0.507
-0.507
-0.507
-0.479
-0.479
-0.479
-0.479
-0.479
-0.451
-0.479
-0.479
-0.479
-0.479
-0.451
-0.451
-0.423
-0.423
-0.451
-0.479
-0.479
-0.479
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.479
-0.507
-0.507
-0.535
-0.535
-0.535
-0.535
-0.535
-0.507
-0.507
-0.507
-0.507
-0.507
-0.535
-0.535
-0.563
-0.535
-0.535
-0.507
-0.507
-0.507
-0.507
-0.507
-0.507
-0.507
-0.535
-0.507
-0.535
-0.535
-0.507
-0.507
-0.507
-0.507
-0.507
-0.507
-0.507
-0.507
-0.507
-0.535
-0.507
-0.507
-0.479
-0.451
-0.451
-0.451
-0.479
-0.479
-0.479
-0.507
-0.507
-0.507
-0.535
-0.535
-0.535
-0.535
-0.507
-0.535
-0.535
-0.535
-0.535
-0.535
-0.535
-0.535
-0.563
-0.563
-0.563
-0.535
-0.535
-0.563
-0.563
-0.591
-0.591
-0.591
-0.591
-0.591
-0.563
-0.591
-0.591
-0.591
-0.563
-0.563
-0.563
-0.563
-0.563
-0.535
-0.535
-0.535
-0.535
-0.563
-0.563
-0.535
-0.535
-0.563
-0.563
-0.563
-0.535
-0.535
-0.535
-0.535
-0.563
-0.563
-0.591
-0.591
-0.591
-0.563
-0.563
-0.563
-0.563
-0.563
-0.563
-0.563
-0.563
-0.535
-0.535
-0.535
-0.535
-0.535
-0.563
-0.535
-0.535
-0.535
-0.535
-0.535
-0.507
-0.535
-0.535
-0.535
-0.535
-0.507
-0.479
-0.507
-0.507
-0.507
-0.507
-0.535
-0.535
-0.563
-0.535
-0.507
-0.507
-0.507
-0.507
-0.507
-0.535
-0.535
-0.507
-0.535
-0.507
-0.507
-0.507
-0.507
-0.507
-0.479
-0.479
-0.479
-0.451
-0.479
-0.451
-0.479
-0.479
-0.507
-0.507
-0.479
-0.479
-0.423
-0.423
-0.423
-0.423
-0.423
-0.451
-0.451
-0.451
-0.451
-0.451
-0.423
-0.451
-0.451
-0.451
-0.451
-0.479
-0.479
-0.451
-0.423
-0.451
-0.451
-0.451
-0.451
-0.479
-0.479
-0.479
-0.479
-0.451
-0.479
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.479
-0.479
-0.479
-0.479
-0.479
-0.479
-0.479
-0.479
-0.451
-0.479
-0.479
-0.451
-0.451
-0.451
-0.423
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.423
-0.451
-0.451
-0.451
-0.451
-0.451
-0.451
-0.423
-0.423
-0.423
-0.423
-0.395
-0.423
-0.423
-0.395
-0.423
-0.423
-0.423
-0.423
-0.423
